SYM_ROOT,DATE,pre_market_volume,post_market_volume,DAY_OF_WEEK,OPEN,HIGH,LOW,CLOSE,VOLUME,pre_market_price_mean,post_market_price_mean,pre_market_price_std,post_market_price_std,pre_market_price_min,post_market_price_min,pre_market_price_max,post_market_price_max
JNJ,2019-12-16,282431.0,6665084.0,Monday,123.37335611381329,124.34830455896922,123.16444902609769,123.4255828857422,5353100.0,141.78730704225353,141.89549334677417,0.0769814495162266,0.2010580849187938,141.5,141.07,142.5,142.2
JNJ,2019-12-17,452292.0,9183190.0,Tuesday,124.47888672910484,125.3928951972515,124.0610592200224,124.9663543701172,10722400.0,143.5985193825043,142.93261111111113,0.0747870053775655,0.2811806081781526,143.42,141.79,144.0,143.72
JNJ,2019-12-18,245278.0,9403635.0,Wednesday,125.10559544032346,125.24487566054891,124.25252733580491,124.6442413330078,7849200.0,143.22813233333332,143.75542115869018,0.1723551464047768,0.1110978754748166,136.945,143.29,143.39,144.1
JNJ,2019-12-19,279895.0,10099898.0,Thursday,125.2535966375257,126.98585979969486,125.00986285262186,126.52450561523438,9414700.0,145.31322055911474,143.8213175946548,0.064625847053502,0.2316404455329621,143.99,143.19,145.5,144.5
JNJ,2019-12-20,98808.0,18962939.0,Friday,127.85632591896524,128.69198071389678,126.0457228199556,127.14252471923828,14532800.0,146.0910754636099,146.1205844494892,0.0570725593305629,0.8138248625507035,145.8,144.7,146.77,147.84
JNJ,2019-12-23,350480.0,6210408.0,Monday,126.8639779873312,127.75185954970604,126.51577741949384,127.47331237792967,6558700.0,146.4483650446872,145.75859423503326,0.0515106457908673,0.2350043081638351,145.82,145.48,146.75,146.74
JNJ,2019-12-24,352328.0,908906.0,Tuesday,127.0903437885966,127.09904382496494,126.44618246988652,127.02940368652344,4238900.0,146.015,145.95899704797048,0.0981495457622223,0.1819540316148059,145.93,145.4933,146.1,146.76
JNJ,2019-12-26,90543.0,2472794.0,Thursday,127.0641733855232,127.2469670447298,126.3590855635988,126.94230651855467,3019300.0,145.74345888594164,145.9373951219512,0.075038215898467,0.102674019295558,145.16,145.5,145.85,146.3
JNJ,2019-12-27,164391.0,3745014.0,Friday,127.26438703590934,127.56906086048208,126.68986608342573,126.87267303466795,3432700.0,145.8017431372549,146.17644795081966,0.1309452196226943,0.1320404151400294,143.31,145.83,145.88,146.544
JNJ,2019-12-30,129294.0,2944202.0,Monday,126.89882268011756,127.26442340458767,126.24596139731445,126.48099517822266,2923300.0,145.20035367286974,145.71470333333335,0.0770585338934733,0.1253362404339137,145.1,145.01,145.99,146.14
JNJ,2019-12-31,116838.0,6121483.0,Tuesday,126.30688108864688,127.09900922245434,126.0283206107186,126.97714233398438,4435000.0,145.80603743803843,145.003865830721,0.1598909068431252,0.1500317253405757,140.597794,144.6,146.25,145.51
JNJ,2020-01-02,304080.0,3686783.0,Thursday,126.9771402570336,127.10772045986212,126.28946567245016,127.06419372558594,5777000.0,145.95380375536482,145.87019810874705,0.1024016234140224,0.1544777161377231,144.88,145.55,146.61,146.5
JNJ,2020-01-03,85661.0,4852653.0,Friday,124.91411923430236,126.54191570145166,124.47887840073336,125.59309387207033,5752400.0,144.38036015100673,144.00786574307304,0.0904691914807991,0.6463613432814296,144.01,143.0,145.68,145.97
JNJ,2020-01-06,338753.0,6197736.0,Monday,125.34933264772911,125.52342628657452,124.348284262498,125.43638610839844,7731300.0,144.11114255319148,143.7108255278311,0.2296495467738413,0.2506317235065243,137.16,143.0001,144.39,144.28
JNJ,2020-01-07,249728.0,3732890.0,Tuesday,125.358039694653,126.611535216463,123.06868231488303,126.20240783691406,7382900.0,144.95090098159508,143.8125458452722,0.229692067837034,0.1749524822718773,142.99,143.0118,145.27,144.3
JNJ,2020-01-08,648642.0,5192690.0,Wednesday,126.1066441329507,127.07287907928124,125.08818242452006,126.18499755859376,6605800.0,144.99723260687344,144.96538490945673,0.0768207218574393,0.2716853267436405,144.21,144.18,145.9158,145.66
JNJ,2020-01-09,251991.0,5552229.0,Thursday,126.881400130983,127.11643389485698,126.21113882594722,126.559326171875,6112700.0,145.41425273209026,145.59529380530972,0.1703147157172122,0.2333118924561286,145.1,144.96,150.680634,146.0
JNJ,2020-01-10,403069.0,4967505.0,Friday,126.87268333268116,127.24698401597286,126.13276871722876,126.27204895019533,5042600.0,145.09048343472907,145.66402418604653,0.0480179158300864,0.1189485664830797,144.8,145.39,145.87,146.0
JNJ,2020-01-13,279314.0,4876586.0,Monday,126.63766320676837,126.90751038557664,125.97610195283532,126.82917022705078,4593200.0,145.63228210023863,145.41058677419355,0.0754885797625109,0.1521318425799605,145.0,145.06,145.75,145.8
JNJ,2020-01-14,251176.0,7711679.0,Tuesday,126.26334461967748,127.62129363865331,125.98478416322416,127.54295349121094,7037500.0,146.52020016025642,145.29791764705882,0.097256934658651,0.2225435687800101,145.2,144.8494,146.82,145.99
JNJ,2020-01-15,428562.0,3648947.0,Wednesday,127.43848816773884,128.3089696805854,127.29922122037868,127.969482421875,4960300.0,146.97547905701757,146.47987368421053,0.0624938980993756,0.1099099082512494,146.71,146.23,147.5,146.93
JNJ,2020-01-16,369795.0,5432053.0,Thursday,128.3263813265527,129.562463464488,127.26439283237713,129.00535583496094,6476000.0,148.22271616236162,147.4109211678832,0.0657949547304075,0.153357082376768,147.42,147.01,149.0,147.82
JNJ,2020-01-17,6402.0,6956499.0,Friday,129.18815506681224,130.05863651603408,128.77031440779092,129.84971618652344,9083600.0,149.0819420718816,148.33129310344827,0.0590758557936282,0.1478043958422349,148.83,148.0,149.4,148.74
JNJ,2020-01-21,473270.0,6503321.0,Tuesday,129.33613326251464,130.72019555696906,129.2664931537852,129.936767578125,9543900.0,149.4852259965338,148.80836142322096,0.4643681497507987,0.2141689121872429,149.22,148.08,151.0,149.51
JNJ,2020-01-22,773389.0,8923299.0,Wednesday,127.69965520696982,129.8584459766331,127.09032070938292,129.0489044189453,10305300.0,148.30815415647922,147.11887528885575,0.0878714363965194,0.876612701134089,147.89,146.0,148.68,151.44
JNJ,2020-01-23,465259.0,8957592.0,Thursday,128.8660922841093,129.50155342568573,127.7518768808594,129.29263305664062,8671900.0,148.64447193656898,148.0182251968504,0.0654906163313395,0.153235390461086,148.09,147.6399,148.77,148.45
JNJ,2020-01-24,256703.0,9567017.0,Friday,129.33615319004352,129.6582271203598,128.77033220037245,129.10983276367188,9051900.0,148.3201059466849,148.6283116104869,0.078295034191861,0.1205037277370482,147.9,148.2,149.0,149.04
JNJ,2020-01-27,351044.0,6699129.0,Monday,128.41341200428664,130.1021479423463,127.96075798483456,129.48410034179688,7587100.0,148.78432188591384,147.54853041709055,0.0678987360405975,0.2206901960392375,148.22,146.8,149.2,148.32
JNJ,2020-01-28,304479.0,5844369.0,Tuesday,129.23169842879147,131.0684150543475,128.96183798750582,130.13699340820312,7336600.0,149.538761452514,148.71295988700564,0.0611966482255218,0.2118167243916039,148.75,148.4,149.98,149.6
JNJ,2020-01-29,333015.0,4988649.0,Wednesday,130.09347558431875,131.6081183863518,129.81492837253413,131.04229736328125,6288600.0,150.49425690607734,149.15167888086643,0.0818279033001598,0.5130341791131794,150.3,146.8,151.0,149.63
JNJ,2020-01-30,298349.0,4669755.0,Thursday,130.59832913105913,131.01615650236283,129.74526104058708,130.88558959960938,6470600.0,150.41389045729403,150.1126736196319,0.0541550191994626,0.1707366062342204,149.634475,149.65,150.61,151.0
JNJ,2020-01-31,273957.0,8637583.0,Friday,130.35460524454652,130.5722256205808,129.38837024365446,129.5885772705078,8651700.0,148.90758016145182,149.8941091928251,0.2286049176053278,0.162322321409175,140.597798,149.27,150.0,150.41
JNJ,2020-02-03,316665.0,4359652.0,Monday,130.0673688534725,130.99879061107228,129.91068852929465,130.72023010253906,5765200.0,150.1663192893401,149.6260099489796,0.0904068367936464,0.2604022832724387,148.8,148.87,150.41,149.92
JNJ,2020-02-04,431424.0,3030452.0,Tuesday,131.86924284476547,132.96604471670489,131.61679577993857,131.96499633789062,6541400.0,151.56629189814817,151.52389548306147,0.7556297221004075,0.2513945635102007,129.53,150.17,152.4,152.06
JNJ,2020-02-05,440455.0,3671557.0,Wednesday,132.06941403374856,134.07152353070023,131.71251353960932,134.04541015625,5979900.0,153.95275599734924,151.90158333333335,0.0681834844994315,0.3775661812711673,153.42,151.5,154.38,152.89
JNJ,2020-02-06,327507.0,6236845.0,Thursday,134.27173659392182,134.48935691255053,132.95731465110077,133.64498901367188,6201200.0,153.5859834325397,154.1585394618834,0.0498551163367354,0.1445985578546713,153.41,153.86,153.95,154.5
JNJ,2020-02-07,245073.0,4666752.0,Friday,133.47963329357634,133.5841001082323,131.92147721468558,132.21743774414062,5700300.0,151.8644928896175,153.2340529850746,0.0727578377993383,0.2271234885605657,151.5,152.15,152.73,153.58
JNJ,2020-02-10,258700.0,6492581.0,Monday,132.0346211279837,132.2348414266491,131.34694662069947,132.19131469726562,4835600.0,151.7800698251073,151.60474693396228,0.094354181104314,0.2202531081938143,150.680577,151.27,152.18,152.09
JNJ,2020-02-11,177991.0,2844890.0,Tuesday,132.56563825096055,132.64399169038458,131.91277704489684,132.30450439453125,3715300.0,152.01672152875176,152.1626268115942,0.2413029364723604,0.138046894556543,151.45,151.02,153.3,152.38
JNJ,2020-02-12,329059.0,3403201.0,Wednesday,132.20000101529388,132.44373473556408,131.37304637277063,131.52102661132812,5166800.0,151.08020762463343,152.1225386167147,0.0670853912675109,0.2451693852502354,150.9,151.74,151.84,153.11
JNJ,2020-02-13,389369.0,3868803.0,Thursday,130.71151381506922,131.47752855329796,130.46778004165628,130.65057373046875,5480200.0,149.98040170236135,150.31780975143403,0.0796633848246234,0.2150977462929273,149.81,149.9,151.04,151.09
JNJ,2020-02-14,234717.0,5818220.0,Friday,131.05971026599815,131.1293503893297,129.83232799695864,130.68540954589844,5716300.0,150.10604013303768,150.38264375,0.0628865987147914,0.1814718795090182,149.16,149.86,150.47,150.83
JNJ,2020-02-18,393195.0,4779063.0,Tuesday,130.98135036967713,131.21638409019025,129.75396828560054,129.8236083984375,7230700.0,149.12593467520583,150.22223468634687,0.062973806955461,0.1557037214939027,148.96,150.0,149.95,150.69
JNJ,2020-02-19,371835.0,3424133.0,Wednesday,129.88458517852624,130.3633395055064,129.33617743653434,129.64955139160156,6115200.0,148.9266677125506,149.26950054054052,0.0354320128982993,0.2303851167140172,148.56,149.05,149.1,153.31
JNJ,2020-02-20,268956.0,5154830.0,Thursday,129.3622864793914,130.0325611101386,128.30899777393148,129.1533660888672,7464700.0,148.4443399303136,148.7890432122371,0.0715429972926973,0.288102905211373,148.0,148.41,148.8,149.5
JNJ,2020-02-21,987674.0,4873876.0,Friday,128.90960865089727,130.78115193981577,128.43084114524396,130.51129150390625,7776800.0,149.91128200125866,148.12313689516128,0.0709399931135215,0.1604168937098937,148.5,147.8041,150.04,148.8
JNJ,2020-02-24,564022.0,9525822.0,Monday,128.3387170559814,130.52879755181723,127.24367680806344,127.82186126708984,10588900.0,146.18129615384615,146.5083202156334,0.1914516831861392,0.4721724693279402,145.5,145.15,149.93,149.93
JNJ,2020-02-25,397731.0,6767126.0,Tuesday,127.8919567631938,128.55773648064903,125.99972383923676,126.7180633544922,10529000.0,144.8353619605219,145.98791374301675,0.1636334733973936,0.1156965369351777,144.61,145.36,147.08,146.39
JNJ,2020-02-26,452826.0,6468976.0,Wednesday,127.3312946620492,128.09343845268828,125.78946932552132,125.8683090209961,10093800.0,143.8808109501738,144.68966712328768,0.193341555941634,0.7777360602164312,143.0,142.71,145.84,145.67
JNJ,2020-02-27,569610.0,7617001.0,Thursday,124.88716475415076,126.82320205289632,121.72468756062908,121.87361145019533,12566700.0,139.35375271260995,142.59154359171143,0.3533193995114324,0.315251646348355,137.2201,141.51,142.0,143.68
JNJ,2020-02-28,29534.0,13991029.0,Friday,118.57974303013296,120.27047910070206,114.6025619219719,117.80883026123048,19820300.0,134.33531015377105,136.06863655394525,0.6098343760725001,0.8495013105993883,133.44,134.48,138.0,139.12
JPM,2019-01-02,387842.0,3337978.0,Wednesday,80.11087913455509,83.30863654499312,80.10253448885828,82.91622161865234,15670900.0,97.4883914581536,95.62554307170544,11.153900492101991,5.819101709198565,24.5601,24.45,99.5,96.8
JPM,2019-01-03,317498.0,4115086.0,Thursday,83.02563650181487,83.23606238638389,81.38431717085193,81.73783111572266,16286400.0,95.412092846553,96.54471448792673,10.823025826872096,11.636319512770047,24.6,24.68,97.5667,99.31
JPM,2019-01-04,304164.0,5648621.0,Friday,83.42123605281628,84.95313619632337,82.72262059275896,84.75112915039062,16935200.0,98.87805299914312,98.4077670405522,11.50140700637418,6.099400278359213,24.87,24.74,100.84,99.29
JPM,2019-01-07,187103.0,6832248.0,Monday,84.53227964898439,85.40765202735156,83.92625212383113,84.81004333496094,15430700.0,97.64090745814308,99.27229850107068,15.085113633835585,9.7385800766372,24.97,24.85,101.06,102.01
JPM,2019-01-08,206091.0,2481154.0,Tuesday,85.54232728137487,85.70225300671466,83.79158882274727,84.6501235961914,13578800.0,97.28958852459016,100.52249908088235,15.286833452959575,9.17088484601449,24.9975,24.93,101.385,101.82
JPM,2019-01-09,353902.0,3644263.0,Wednesday,84.85213706463507,85.42449576413046,84.11144021539526,84.50704193115234,14230300.0,96.61075182525434,99.36001298299846,16.335234593296853,10.98139453316614,24.9,25.05,100.6279,101.35
JPM,2019-01-10,214923.0,4352241.0,Thursday,84.18718645351234,84.7848016265751,83.55590878945225,84.49861907958984,14376100.0,97.40058356164384,97.96017879924952,14.78463984643576,12.335817089965609,24.81,24.86,100.76,100.4
JPM,2019-01-11,292632.0,3100714.0,Friday,84.07775919722921,84.3134351416189,83.2865558796171,84.09459686279297,15439900.0,97.72272485988792,98.10114694960212,12.711661347023549,11.044218064266603,24.8,24.9,100.01,100.5
JPM,2019-01-14,253674.0,8005784.0,Monday,83.21925186783115,85.31509240205791,83.04249485137251,84.96157836914062,21258500.0,99.12923176908753,96.07527574421168,11.707539282589485,14.429103304792038,24.78,24.8,101.5,99.99
JPM,2019-01-15,1159096.0,2330141.0,Tuesday,83.23606551969483,86.24936584136,82.99197071380355,85.58441925048828,26504900.0,99.13103755980862,98.46621496781115,13.722506155581993,3.5662681523559834,24.8,24.76,101.75,101.95
JPM,2019-01-16,950880.0,3267992.0,Wednesday,86.06418654279011,87.07422821715974,85.68542252032358,86.27461242675781,18533000.0,98.71144390154298,99.29658334545456,16.81727463566035,14.451646862801791,24.53,24.71,103.0846,102.66
JPM,2019-01-17,355442.0,2751895.0,Thursday,85.94633509071204,87.11630230846268,85.78640938902225,86.62811279296875,14247600.0,100.5982481904762,99.64306297049848,13.172703979369196,13.481698457301173,24.6,24.49,103.13,102.5
JPM,2019-01-18,1806002.0,4529300.0,Friday,87.34357864317562,88.29470780904228,86.55238163591805,88.03377532958984,16428700.0,96.23204022371364,102.78507797235022,24.234961634029123,7.855376385877643,24.6601,24.68,104.9,103.96
JPM,2019-01-22,609388.0,6140741.0,Tuesday,86.76280410961483,87.19206829963792,85.96318187825491,86.64496612548828,17083700.0,100.95362026286966,102.23705310457515,11.768981031003385,9.408349527945395,24.67,24.83,102.95,104.59
JPM,2019-01-23,274380.0,2994805.0,Wednesday,87.06583646869632,87.28467481634388,85.82853094984715,86.42613983154297,12146700.0,100.75193843351548,101.90860778859528,12.19320301962278,10.792210767099531,24.71,24.69,102.87,103.7
JPM,2019-01-24,238371.0,4188825.0,Thursday,85.9631762563508,86.7712108468119,85.8032569578882,86.47661590576172,11296800.0,99.81317527970164,100.8264,14.71974315440956,9.847065825526563,24.84,24.74,102.88,102.8599
JPM,2019-01-25,288651.0,3769960.0,Friday,87.12471887585859,87.79807772850012,86.47660367552194,87.02371215820312,14369400.0,100.00194216287215,102.45107605177994,15.757631425517244,8.030352437721909,24.83,24.84,103.587,103.58
JPM,2019-01-28,236753.0,2276443.0,Monday,86.60288011671672,87.7391786559878,86.3503664761282,87.43616485595703,12283100.0,99.99017526772056,100.42103369175628,16.860413288568076,13.305761216686816,24.98,24.86,103.89,103.39
JPM,2019-01-29,175168.0,2273102.0,Tuesday,87.43618772215281,88.47148621328927,87.30993729053034,87.68028259277344,9743300.0,100.67030029069768,96.8243910543131,16.069961978805274,22.45308979540161,24.76,24.66,104.5,104.451
JPM,2019-01-30,305042.0,2694390.0,Wednesday,87.6550072581486,88.58087987960188,87.35199346615465,87.88227081298828,12526300.0,101.26455414240932,102.0780706153846,15.201809215762118,12.5735027907861,24.89,24.81,104.89,104.85
JPM,2019-01-31,433953.0,8441744.0,Thursday,87.04055988889161,87.36882373212909,86.46820126602073,87.1163101196289,17520600.0,91.752929245608,100.0907019047619,28.04625247442776,15.595060834945752,24.9,24.96,103.98,104.41
JPM,2019-02-01,288608.0,6040340.0,Friday,87.53717159653016,88.25261834927946,87.13315105592625,87.43616485595703,13000800.0,102.57991679639493,99.62642467248908,9.822200961387914,17.877237237940314,24.98,24.9,104.1657,104.22
JPM,2019-02-04,148157.0,3009274.0,Monday,87.36042906249074,87.74761199951172,86.70390119442517,87.74761199951172,9871500.0,100.10571888111888,100.42265664335665,17.535848849279354,15.724644544147829,24.95,24.96,104.25,104.49
JPM,2019-02-05,129533.0,4966708.0,Tuesday,87.97485259563102,88.00010909645704,86.9395608208615,87.36041259765625,12763000.0,101.75161187116564,102.1645454277286,12.103379540720947,13.375033563720583,24.97,24.96,104.44,104.67
JPM,2019-02-06,178655.0,3081617.0,Wednesday,87.29307877712588,88.05903212844436,87.09107171306921,87.31832885742188,8745000.0,97.59934135429262,97.30984111498258,20.972625583068844,21.19210689787498,24.93,24.97,103.99,103.79
JPM,2019-02-07,247180.0,3651181.0,Thursday,86.90590665907256,87.11633258318653,85.38242502342803,86.17362213134766,13177500.0,100.07850982749608,102.03038506998443,12.963135616581702,10.115661039038608,24.88,24.93,103.544,103.74
JPM,2019-02-08,192598.0,4195798.0,Friday,85.92109868064895,86.13993697686341,84.22085393813124,85.31507110595703,12892600.0,99.28470798357664,97.09640080321284,11.976373551146446,18.828154989986004,24.96,24.9118,102.06,102.38
